新型コロナウイルス感染症	C000657245
鉄	D007501
せん妄	D003693
一酸化窒素	D009569
先天性角膜内皮ジストロフィー	C536439
肺水腫	D011654
アテローム性動脈硬化症	D050197
エタノール	D000431
てんかん	D004827
神経症状	D009461
コレステロール	D002784
多糖	D011134
活性酸素	D017382
皮膚病	D012871
寒冷傷害	D000067390
めまい	D004244
遠位型ミオパチー	D049310
高血糖症	D006943
気胸	D011030
ハンチントン病	D006816
遺伝性血液凝固障害	D025861
結膜炎	D003231
肺線維症	D011658
過酸化水素	D006861
フラボノイド	D005419
乾癬	D011565
アデノシン	D000241
慢性腎不全	D007676
クロロキン二リン酸塩	C023676
ビリルビン	D001663
バリシチニブ	C000596027
物質誘発性精神病	D011605
ナトリウム	D012964
リポ多糖類	D008070
塩化ナトリウム	D012965
膵炎	D010195
アスピリン	D001241
慢性肝不全	D058625
食欲不振	D000855
フォン・ヒッペル・リンドウ病	D006623
多発性骨髄腫	D009101
C型肝炎	D006526
神経変性疾患	D019636
血球貪食症候群	D051359
頭頸部新生物	D006258
味覚不全	D004408
ニコチン	D009538
マクロファージ活性化症候群	D055501
代謝性疾患	D008659
急性冠症候群	D054058
体重減少	D015431
虫垂炎	D001064
コルヒチン	D003078
嚢胞性線維症	D003550
クルクミン	D003474
胃腸疾患	D005767
麻痺	D010243
クリオピリン関連周期熱症候群	D056587
乳酸	D019344
肺高血圧症	D006976
ヌクレオシド	D009705
メタボリックシンドローム	D024821
統合失調症	D012559
脳出血	D002543
クロザピン	D003024
関節炎	D001168
ゲルストマン症候群	D005862
気腫	D004646
好中球減少症	D009503
脂肪肝	D005234
脈管炎|血管炎	D014657
神経系遺伝性変性疾患	D020271
アデノシン三リン酸	D000255
シクロスポリン	D016572
トルサード型心室頻拍	D016171
リンパ系疾患	D008206
リンパ腫	D008223
心室頻拍	D017180
腎性骨ジストロフィー	D012080
外傷性ストレス障害	D040921
摂食障害	D001068
ヒドロコルチゾン	D006854
梗塞	D007238
潰瘍	D014456
栄養失調	D044342
強迫神経症	D009771
メラトニン	D008550
頻脈	D013610
気管支炎	D001991
視覚障害	D014786
リツキシマブ	D000069283
黒色腫	D008545
白血球減少症	D007970
先天性遺伝病	D030342
エノキサパリン	D017984
エボラ出血熱	D019142
たこつぼ心筋症	D054549
新生物の転移	D009362
アセトアミノフェン	D000082
カリウム	D011188
副腎機能低下	D000309
システイン	D003545
ダルナビル	D000069454
マクロライド系抗生物質	D018942
鉛	D007854
肝細胞癌	D006528
イブプロフェン	D007052
クローン病	D003424
金属	D008670
銅	D003300
ミコフェノール酸	D009173
急性疾患	D000208
X連鎖劣性球脊髄ニューロン症	C537017
エマヌエル症候群	C535733
遺伝性乳がん・卵巣がん症候群	D061325
タクロリムス	D016559
プレドニゾン水和物	D011241
精神運動性興奮	D011595
気道閉塞	D000402
メトホルミン	D008687
低カリウム血症	D007008
ジストニア	D004421
心原性ショック	D012770
血液学的新生物	D019337
網膜疾患	D012164
脂肪酸	D005227
自閉症	D001321
ドデシル硫酸ナトリウム	D012967
ウイルス血症	D014766
グルタチオン	D005978
ポリフェノール	D059808
鎌状赤血球貧血	D000755
メトトレキサート	D008727
血液疾患	D006402
血管系損傷	D057772
アルギニン	D001120
間質性肺疾患	D017563
心膜液貯留	D010490
横紋筋融解症	D012206
感冒	D003139
二次受傷	D000068376
徐脈	D001919
嚥下障害	D003680
ホルムアルデヒド	D005557
インフリキシマブ	D000069285
蛋白尿	D011507
脱髄疾患	D003711
物質関連障害	D019966
サリルマブ 	C000592401
セレニウム	D012643
ヒトウイルス性肝炎	D006525
細菌性髄膜炎	D016920
関節痛	D018771
ポビドンヨード	D011206
一酸化炭素	D002248
学習障害	D007859
記憶障害	D008569
炭水化物	D002241
エストラジオール	D004958
ルキソリチニブ	C540383
散発的乳頭状腎細胞癌	C538614
白血球増加症	D007964
グルタミン	D005973
外傷的破裂	D012421
脂質異常症	D006949
精神病	D011618
クェルセチン	D011794
脂質代謝の異常	D050171
ジメチルスルホキシド	D004121
筋骨格系疾患	D009140
昏睡	D003128
塩素	D002713
頻呼吸	D059246
股関節部骨折	D006620
過形成	D006965
硬化症	D012598
ヒスチジン	D006639
肉腫	D012509
アスペルギルス症	D055744
オーバードース	D062787
移植片対宿主病	D006086
ドキシサイクリン	D004318
扁平上皮癌	D002294
神経変性	D009410
アシドーシス	D000138
血小板異常	D001791
心室細動	D014693
遺伝性好中球増加症	C563010
骨粗鬆症	D010024
心毒性	D066126
運動障害	D009069
低拍出量	D002303
微小血管性狭心症	D017566
ニタゾキサニド	C041747
頭蓋骨癒合症	D003398
セフトリアキソン	D002443
トリアシルグリセロール	D014280
油	D009821
心室機能不全	D018754
非小細胞肺癌	D002289
筋疾患	D009135
若年性関節リウマチ	D001171
片頭痛	D008881
開放骨折	D005597
重水素	D003903
エチレンジアミン四酢酸	D004492
オリゴヌクレオチド	D009841
変形性関節症	D010003
胃腸炎	D005759
ソフォスブビル	D000069474
ロサルタン	D019808
次亜塩素酸ナトリウム	D012973
突然死	D003645
肺炎球菌感染症	D011008
N-アセチルノイラミン酸	D019158
アラニン	D000409
血尿	D006417
白血病	D007938
肝硬変	D008103
銀	D012834
発作性心室細動	C537182
アセチルシステイン	D000111
ヘマトキシリン	D006416
双極性障害	D001714
房室ブロック	D054537
ロイシン	D007930
減毛症	D007039
ジョンソン神経外胚葉症候群	C535882
フェニルアラニン	D010649
抗リン脂質抗体症候群	D016736
潰瘍性大腸炎	D003093
ノルアドレナリン	D009638
脱水	D003681
健康障害	D002658
先天性グリコシル化異常症1D型	C535742
没食子酸エピガロカテキン	C045651
中枢神経系疾患	D002493
薬物誘発奇形	D000014
テストステロン	D013739
紅斑	D004890
聴力損失	D034381
グルタミン酸	D018698
クロルプロマジン	D002746
心臓肥大	D006332
皮膚炎	D003872
コレカルシフェロール	D002762
グリチルリチン酸	D019695
フルオロデオキシグルコース (18F)	D019788
心臓損傷	D006335
特発性肺線維症	D054990
グアノシン二リン酸	D006153
蕁麻疹	D014581
膵新生物	D010190
骨発生不全症 II 型	C535395
慢性C型肝炎	D019698
アドレナリン	D004837
拡張型心筋症	D002311
塞栓症	D004617
イベルメクチン	D007559
プレドニゾロン	D011239
全身性カルニチン欠乏症	C536778
パラフィン	D010232
ヨブ症候群	D007589
家族性大腸腺腫症	D011125
肝レンズ核変性症	D006527
気分障害	D019964
全身性肥満細胞症	D034721
糖尿病性腎症	D003928
シロリムス	D020123
パニック障害	D016584
リシン	D008239
意識障害	D003244
喀血	D006469
ネルフィナビル	D019888
急性非リンパ性白血病	D015470
卵巣新生物	D010051
結腸新生物	D003110
膀胱新生物	D001749
アタザナビル硫酸塩	D000069446
バンコマイシン	D014640
アルミニウム	D000535
ナファモスタット	C032855
運動失調	D001259
口腔疾患	D009059
日和見感染	D009894
免疫系疾患	D007154
末梢神経系疾患 	D010523
ミオクローヌス	D009207
角膜疾患	D003316
無力症	D001247
胸膜疾患	D010995
風疹	D012409
癌腫	D002277
菌血症	D016470
重合体	D011108
大腸炎	D003092
腹膜新生物 	D010534
肥大	D006984
エオシンY	D004801
サラセミア	D013789
サリドマイド	D013792
注意欠陥多動障害	D001289
緑内障	D005901
胃新生物	D013274
アルコール依存症	D000437
腺癌	D000230
低アルブミン血症	D034141
糖代謝障害	D044882
閉塞性睡眠時無呼吸	D020181
乾癬性関節炎	D015535
血栓性微小血管症	D057049
ω-3脂肪酸	D015525
アスパラギン水和物	D001216
グルコースリン酸デヒドロゲナーゼ欠乏症	D005955
骨髄疾患	D001855
精油	D009822
グリシン	D005998
マグネシウム	D008274
皮膚新生物	D012878
溶血	D006461
PO-2	C093415
幻覚	D006212
イマチニブメシル酸塩	D000068877
プロリン	D011392
真菌症	D009181
脆弱X症候群	D005600
肺動脈性肺高血圧症	D000081029
2-プロパノール	D019840
PBSA	C437084
グリセロール	D005990
チロシン	D014443
ニコチンアミドアデニンジヌクレオチド	D009243
メタノール	D000432
甲状腺疾患	D013959
ウィリアムズ症候群	D018980
ギラン・バレー症候群	D020275
薬疹	D003875
無気力	D053609
アザチオプリン	D001379
胃腸出血	D006471
外傷性脳損傷	D000070642
低血糖症	D007003
盲	D001766
プロポフォール	D015742
失神	D013575
期外収縮	D005117
甲状腺機能低下症	D007037
黒鉛	D006108
視床下部新生物	D007029
フェノバルビタール	D010634
ミダゾラム	D008874
レスベラトロール	D000077185
慢性疼痛	D059350
ペニシリン類	D010406
子宮内膜癌	D016889
神経毒症候群	D020258
25-ヒドロキシビタミンD	C104450
ホジキンリンパ腫	D006689
肺結核	D014397
オピッツ三角頭蓋症候群	C537418
アスパラギン酸	D001224
テノホビル	D000068698
てんかん発作重積状態	D013226
自閉症スペクトラム障害	D000067877
認知障害	D060825
葉酸	D005492
カプトプリル	D002216
カリフォルニア脳炎	D004670
クロルヘキシジン	D002710
ポリソルベート	D011136
ミトコンドリア病	D028361
気腹症	D011027
細気管支炎	D001988
先天性無痛覚症	D000699
アトピー性皮膚炎	D003876
ヘパリチン硫酸	D006497
ペプチド	D010455
リン脂質	D010743
間質性腎炎	D009395
重症筋無力症	D009157
掻痒	D011537
アミオダロン	D000638
骨髄異形成症候群	D009190
心膜炎	D010493
性心理機能障害	D020018
脳脊髄炎	D004679
RSウイルス感染症	D018357
アガロース	D012685
オクレリズマブ	C533411
くも膜下出血	D013345
スフィンゴシン 1-リン酸	C060506
ビタミンE	D014810
髄膜炎	D008581
多動	D006948
眼脳腎症候群	D009800
脳出血	D020300
トレオニン	D013912
フィンゴリモド塩酸塩	D000068876
急性肝不全	D017114
高眼圧症	D009798
腸内毒素症	D064806
心臓血管奇形	D018376
睡眠時無呼吸症候群	D012891
耳鳴	D014012
睡眠遮断	D012892
アダリムマブ	D000068879
ストレプトマイシン	D013307
低ナトリウム血症	D007010
糖	D000073893
妄想性障害	D010259
周期性好中球減少症	C536227
シスプラチン	D002945
塩	D012492
白質脳症	D056784
ニクロサミド	D009534
出血性ショック脳症症候群	C537254
脊髄損傷	D013119
無前脳症候群	C536767
イオウ	D013455
ドーパミン	D004298
拘束性皮膚障害	C536920
ファモチジン	D015738
亜鉛	D015032
背部痛	D001416
アミド	D000577
ジスルフィド	D004220
器質性脳症候群	D019965
カモスタット	C034532
ドコサヘキサエン酸	D004281
ベンゾジアゼピン	D001569
リチウム	D008094
寄生虫症	D010272
急性痛	D059787
神経筋疾患	D009468
超酸化物	D013481
サイトメガロウイルス感染症	D003586
セロトニン	D012701
女性不妊症	D007247
フロセミド	D005665
白内障	D002386
テイコプラニン	D017334
メサドン	D008691
ワルファリン	D014859
強直性脊椎炎	D013167
甲状腺新生物	D013964
続発性パーキンソン病	D010302
プロスタグランジン	D011453
高炭酸ガス血症	D006935
心臓弁膜症	D006349
無呼吸	D001049
アレムツズマブ	D000074323
クロピドグレルべシル酸塩	D000077144
チモキノン	C003466
腰痛	D017116
トファシチニブ	C479163
チアノーゼ	D003490
トレチノイン	D014212
リン酸塩	D010710
1型糖尿病	D003922
HEPES	D006531
アレルギー性鼻炎	D065631
末梢動脈疾患	D058729
デクスメデトミジン	D020927
鼻炎	D012220
カルシトリオール	D002117
シクロホスファミド	D003520
メロペネム	D000077731
萎縮症	D001284
多発性神経炎	D011115
副鼻腔炎	D012852
ファンデルヴォウデ症候群	C536528
エポプロステノール	D011464
クエン酸水和物	D019343
サルコペニア	D055948
急性リンパ性白血病	D054198
筋硬直	D009127
肺動脈狭窄	D000071079
白血病性浸潤	D017254
デング熱	D003715
耳炎	D010031
体重増加	D015430
カテコールアミン	D002395
ジスルフィラム	D004221
下顎神経損傷	D000080902
非アルコール性脂肪性肝炎	D065626
膵の異常	D010182
テルペン	D013729
モキシフロキサシン	D000077266
冠動脈瘤	D003323
職業性ストレス	D000073397
神経痛	D009437
肺アスペルギルス症	D055732
皮質性難聴	D006313
ゴーシェ病	D005776
シクレソニド	C120481
ネフローゼ症候群	D009404
血腫	D006406
振戦	D014202
B細胞慢性リンパ性白血病	D015451
アトルバスタチン	D000069059
エイコサペンタエン酸	D015118
ガングリオシド	D005732
バロキサビル	C000628402
メチオニン	D008715
リン	D010758
心室リモデリング	D020257
不飽和脂肪酸	D005231
便秘	D003248
無眼球症	D000853
カドミウム	D002104
歯周炎	D010518
洞性頻拍	D013616
慢性骨髄性白血病	D015464
エブセレン	C042986
カフェイン水和物	D002110
リバーロキサバン	D000069552
左室機能不全	D018487
三リン酸	C005692
糸球体腎炎	D005921
心突然死	D016757
腎症候性出血熱	D006480
椎間板変性	C535531
アピキサバン	C522181
アルカロイド	D000470
ステンレス鋼	D013193
ニューモシスチス肺炎	D011020
N症候群	C536108
サルコイドーシス	D012507
ビタミンA	D014801
止血障害	D020141
自己免疫性溶血性貧血	D000744
発がん過程	D063646
アスペルギルス症	D001228
狭心症	D000787
充血	D006940
重炭酸塩	D001639
大脳基底核脳血管障害	D020144
鼻閉	D015508
エトポシド	D005047
季節性アレルギー	D006255
結節性紅斑	D004893
再潅流障害	D015427
歯周疾患	D010510
大動脈弁狭窄症	D001024
内分泌疾患	D004700
溶血性貧血	D000743
アイカルディ症候群	D058540
エクリズマブ	C481642
グアニン	D006147
スルフヒドリル化合物	D013438
メチシリン	D008712
中枢神経系感染症	D002494
潮紅	D005483
真珠腫	D002781
サキナビル	D019258
セファランチン	C006947
トリプトファン	D014364
フェニルケトン尿症	D010661
遺伝性高フェリチン血症・白内障症候群	C538137
死産	D050497
閉塞性肺疾患	D008173
マンノース	D008358
感覚障害	D012678
脚ブロック	D002037
狭窄症	D003251
心的外傷	D000067073
心内膜炎	D004696
神経管閉鎖障害	D009436
二酸化硫黄	D013458
ヨウ素	D007455
高酸素症	D018496
心ブロック	D006327
低カルシウム血症	D006996
脳浮腫	D001929
アセチルコリン	D000109
ガリデシビル	C517546
ジピリダモール	D004176
ドセタキセル	D000077143
マシャド・ジョセフ病	D017827
眼球運動障害	D015835
粘膜炎	D052016
DAPI	C007293
ニキビ	D000152
ブプレノルフィン	D002047
脳腫瘍	D001932
脳損傷	D001930
肥大型心筋症	D002312
不正咬合	D008310
膠芽腫	D005909
アミン	D000588
コビシスタット	D000069547
シルツキシマブ	C504234
ヒペリシン	C004965
ヘム	D006418
化膿性汗腺炎	D017497
金	D006046
紫斑	D011693
白金	D010984
卵管疾患	D005184
オクトキシノール	D017830
口腔乾燥症	D014987
ニボルマブ	D000077594
フォン・ヴィレブランド病	D014842
筋炎	D009220
全身性強皮症	D012595
肺腺癌	D000077192
アンドログラフォライド	C030419
インジナビル	D019469
クレアチン	D003401
トリテルペン	D014315
ナタリズマブ	D000069442
ブレオマイシン	D001761
血管拡張性失調症	D001260
先天性気管軟化症	C557675
炭素13	C000615229
ジチオトレイトール	D004229
パクリタキセル	D017239
ブルガダ症候群	D053840
過酢酸	D010463
低汗性外胚葉形成不全症を伴うX連鎖劣性遺伝性高IgM症候群	C564542
アデノシン二リン酸	D000244
二酸化ケイ素	D012822
ポリプロピレン	D011126
消化器系新生物	D004067
硝酸	D009566
神経炎	D009443
神経内分泌腫瘍	D018358
神経膠腫	D005910
動脈閉塞性疾患	D001157
アラキドン酸	D016718
エプスタイン・バール・ウイルス感染症	D020031
シトシン	D003596
テタニー	D013746
パラホルムアルデヒド	C003043
ハンセン病	D007918
ヒドロキシカルバミド	D006918
ベバシズマブ	D000068258
モンテルカスト	C093875
リドカイン	D008012
塩酸	D006851
家族性良性高カルシウム血症3型	C537147
筋骨格痛	D059352
口蓋裂	D002972
髄膜脳炎	D008590
知覚減退	D006987
腹水貯留	D001201
シアル酸	D012794
ピペラシリン-タゾバクタム合剤	D000077725
バリン	D014633
ぶどう膜炎	D014605
ヘスペリジン	D006569
ロイコトリエン	D015289
眼疾患	D005128
胆汁うっ滞	D002779
糖尿病性ケトアシドーシス	D016883
E型肝炎	D016751
ガドリニウム	D005682
ガラクトマンナン	C012990
ジノプロストン	D015232
シリコーン	D012828
ドキソルビシン	D004317
プロテインS欠乏	D018455
急性胸部症候群	D056586
胆汁酸と胆汁酸塩	D001647
カテキン	D002392
自己炎症症候群	D056660
精巣炎	D009920
脊椎骨端骨幹端異形成症(SEMD) Strudwick型	C537501
痛風	D006073
尿酸	D014527
カペシタビン	D000069287
シアル酸蓄積症	D029461
フルオロウラシル	D005472
メチレンブルー	D008751
モルヒネ	D009020
アモキシシリン	D000658
エベロリムス	D000068338
シェーグレン症候群	D012859
ジドブジン	D015215
悪液質	D002100
高カリウム血症	D006947
脊髄炎	D009187
タモキシフェン	D013629
テルビウム	D013725
レボフロキサシン	D064704
塩化物	D002712
誤嚥性肺炎	D011015
高トリグリセリド血症	D015228
失語	D001037
頭蓋内静脈洞血栓症	D012851
グアノシン	D006151
ケタミン	D007649
シルベストロール	C489897
タラロマイコシス	C000656865
ペントキシフィリン	D010431
壊疽	D005734
ドライアイ症候群	D015352
持久性隆起性紅斑	C535509
湿疹	D004485
腎新生物	D007680
ヘモクロマトーシス	D006432
ガンシクロビル	D015774
カンジダ菌血症	D058387
ビタミンB12	D014805
ナロキソン	D009270
ブデソニド	D019819
プロゲステロン	D011374
リシノプリル	D017706
慢性B型肝炎	D019694
シタグリプチンリン酸塩	D000068900
バルプロ酸	D014635
瘻	D005402
血管性浮腫	D000799
知的障害	D008607
アセトニトリル	C032159
クラドリビン	D017338
ウエスト症候群	D013036
ペムブロリズマブ	C582435
ヘルニア	D006547
急性尿細管壊死	D007683
水泡	D001768
イミダゾール	C029899
スピロノラクトン	D013148
トリゾール	C411644
家族性地中海熱	D010505
健忘	D000647
続発性肥大性骨関節症	D010005
多形紅斑	D004892
アルブテロール	D000420
気管支肺炎	D001996
近視	D009216
侵襲性真菌症	D000072742
髄膜炎菌感染症	D008589
僧帽弁閉鎖不全症	D008944
早産	D007752
腸疾患	D007410
脳低酸素症	D002534
アシクロビル	D000212
スフィンゴ脂質	D013107
ナフタレン	C031721
ピオグリタゾン	D000077205
フェンタニル	D005283
黄疸	D007565
脂質異常症	D006937
歯ぎしり	D002012
末梢血管疾患	D016491
アナフィラキシー	D000707
インフルエンザ	D007251
ヒアルロン酸	D006820
ビタミンK	D014812
ボルテゾミブ	D000069286
気圧障害	D001469
魚油	D005395
骨壊死	D010020
低温症	D007035
無歯症	D000848
イソトレチノイン	D015474
イブルチニブ	C551803
エナラプリル	D004656
カルバマゼピン	D002220
ヒスタミン	D006632
心気症	D006998
リンパ性白血病	D007945
塩化マグネシウム	D015636
筋萎縮性側索硬化症	D000690
屈折異常症	D012030
呼吸器系奇形	D015619
頭部外傷	D006259
肺性心	D011660
複視	D004172
アーテミシニン	C031327
カルバペネム系抗生物質	D015780
ダクラタスビル	C549273
バイカリン	C038044
フェドラチニブ	C528327
ポリフッ化ビニリデン	C024865
レナリドミド	D000077269
内臓リーシュマニア症	D007898
埋伏歯	D014095
網膜剥離	D012163
エンドトキシン血症	D019446
オルメサルタン	C437965
スラミン	D013498
ピリミジン	C030986
プリン	C030985
フルオレセイン	D019793
リボフラビン	D012256
遺伝性前眼部形成異常	C537775
顔面神経麻痺	D005158
酸化グラフェン	C000628730
子癇	D004461
精巣新生物	D013736
窒息	D001237
脳幹神経節疾患	D001480
Norrie 病	C537849
アルブミン尿	D000419
イキサゾミブ	C548400
テクネチウム	D013667
ニフェジピン	D009543
ファブリー病	D000795
リウマチ熱	D012213
ルチン	D012431
意識消失	D014474
角膜炎	D007634
好酸球増加症	D004802
全身性炎症反応症候群	D018746
糖ペプチド	D006020
糖原病2型|糖原病２型	D006009
眠気	D000077260
アムロジピン	D017311
アルテスナート	D000077332
アルデヒド	D000447
エチレンオキシド	D005027
パピローマウイルス感染症	D030361
衝動制御障害	D007174
軟部組織損傷	D017695
脳虚血	D002545
アムホテリシンB	D000666
エイコサノイド	D015777
クラリスロマイシン	D017291
クロロホルム	D002725
ケトン	D007659
リンパ球増加症	D008218
先天性異常	D000013
結核性髄膜炎	D014390
血液量減少症	D020896
再生不良性貧血	D000741
視神経脊髄炎	D009471
遅延妊娠	D011273
無ガンマグロブリン症	D000361
α-トコフェロール	D024502
アデノシン一リン酸	D000249
カロテノイド	D002338
グリコサミノグリカン	D006025
ケンペロール	C006552
ベンゼン	D001554
メトヘモグロビン血症	D008708
過剰傾眠障害	D006970
気管支けいれん	D001986
急性播種性脳脊髄炎	D004673
低αリポ蛋白血症	D052456
乗り物酔い	D009041
カポジ肉腫	D012514
テトラメチルベンジジン	C021758
デノスマブ	D000069448
ビオチン	D001710
ポリエチレングリコール	D011092
ボリコナゾール	D065819
リンパ増殖性疾患	D008232
感染性関節炎	D001170
急性灰白髄炎	D011051
神経性食欲不振	D000856
大腿骨頚部骨折	D005265
短鎖脂肪酸	D005232
胆嚢炎	D002764
薬剤抵抗性てんかん	D000069279
薬物性運動異常症	D004409
ADPリボース	D000246
アモキシシリン／クラブラン酸	D019980
オレアノリン酸	D009828
シンバスタチン	D019821
テルミサルタン	D000077333
ポリイノシン・ポリシチジン酸	D011070
メサラミン	D019804
ロクロニウム	D000077123
子宮頸癌	D002583
次亜塩素酸	D006997
小胞水胞性皮膚疾患	D012872
炭酸水素ナトリウム	D017693
短小腸症候群	D012778
中毒	D011041
皮膚線維肉腫	D018223
分類不能型免疫不全症	D017074
新型コロナウイルス感染症	D000086382
酸素分圧 	D001785
